이름,병원종류,영업시간,전화번호
하얀결피부과의원,피부과,"금
09:30 - 20:00
13:00 - 14:30 휴게시간
19:30 접수마감
토
09:30 - 14:00
13:30 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:30 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:30 휴게시간
18:00 접수마감
목
02:30 - 18:30
18:00 접수마감",051-506-7582
가촌한의원,한의원,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
18:10 접수마감
토
09:30 - 13:00
12:40 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
18:10 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:00 휴게시간
18:10 접수마감
목
정기휴무 (매주 목요일)",051-917-2175
동명이비인후과의원,이비인후과,"금
09:30 - 18:00
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
화(6/6)
현충일 휴무
수
09:30 - 18:00
목
09:30 - 18:00",051-558-3773
좋은하루치과의원,치과,"금
09:30 - 19:00
12:30 - 14:00 휴게시간
토
09:30 - 13:30
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수
09:30 - 19:00
12:30 - 14:00 휴게시간
목
09:30 - 20:00
12:30 - 14:00 휴게시간",051-557-2204
박영호비뇨기과의원,비뇨의학과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 13:00
목
09:00 - 18:00
13:00 - 14:00 휴게시간",051-552-6700
속시원김내과의원,내과,"금
09:00 - 19:00
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
09:00 - 19:00
13:00 - 14:00 휴게시간",0507-1362-7172
새로이한의원,한의원,"금
09:30 - 21:00
12:30 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 21:00
12:30 - 14:00 휴게시간
화(6/6)
현충일09:30 - 14:00
수
09:30 - 21:00
12:30 - 14:00 휴게시간
목
14:00 - 21:00
접기",0507-1371-7571
이종관비뇨기과의원,비뇨의학과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
목
14:00 - 18:30",051-501-4333
든든한의원,한의원,"금
09:00 - 19:00
13:00 - 14:00 휴게시간
토
09:00 - 15:00
일
정기휴무 (매주 일요일)
월
09:00 - 20:00
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 15:00
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
14:00 - 20:00",051-506-7525
사직어린이치과의원,치과,"금
09:30 - 18:00
12:30 - 14:00 휴게시간
11:30, 17:00 접수마감
토
09:30 - 14:00
13:00 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
12:30 - 14:00 휴게시간
11:30, 17:00 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:00
12:30 - 14:00 휴게시간
11:30, 17:00 접수마감
목
09:30 - 18:00
12:30 - 14:00 휴게시간
11:30, 17:00 접수마감",0507-1373-2879
갤러리안과의원,안과,"금
09:30 - 18:00
13:00 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:00 휴게시간
목
09:30 - 18:00
13:00 - 14:00 휴게시간",051-516-0075
안락샘내과의원,내과,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정보없음
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화
09:00 - 18:30
13:00 - 14:00 휴게시간
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
09:00 - 13:00
접기",051-929-3433
독수리눈안과의원,안과,"금
09:00 - 18:30
13:00 - 14:30 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:30 휴게시간
목
14:30 - 18:30",051-507-0775
이웃사랑의원,내과,"금
09:00 - 18:20
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:20
화(6/6)
현충일 휴무
수
09:00 - 13:00
목
09:00 - 18:20",0507-1424-2989
으뜸요양병원,요양병원,"금
08:30 - 18:00
토
08:30 - 13:00
일
정보없음
월
08:30 - 18:00
화(6/6)
현충일08:30 - 13:00
수
08:30 - 18:00
목
08:30 - 18:00
접기",051-500-1500
부산 썬비뇨기과의원,비뇨의학과,"금
09:30 - 19:00
12:30 - 14:00 휴게시간
18:00 접수마감
토
09:30 - 14:00
13:00 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
12:30 - 14:00 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
09:30 - 19:00
12:30 - 14:00 휴게시간
18:00 접수마감
목
14:00 - 19:00
18:00 접수마감",051-714-3575
대동병원 지역응급의료센터,응급실,"매일
00:00 - 24:00
접기",051-550-9390
본메디산부인과의원,산부인과,"금
09:00 - 17:00
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 17:00
화
09:00 - 17:00
수
09:00 - 13:00
목
09:00 - 17:00
접기",051-525-0800
밝은현안과의원,안과,"금
09:30 - 18:00
13:00 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:00 휴게시간
목
09:30 - 18:00
13:00 - 14:00 휴게시간",051-531-2200
진정신건강의학과의원,정신건강의학과,"금
09:00 - 18:30
12:30 - 14:00 휴게시간
토
09:00 - 13:30
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
12:30 - 14:00 휴게시간
목
09:00 - 18:30
12:30 - 14:00 휴게시간",0507-1324-5536
김백순이비인후과의원,이비인후과,"금
09:30 - 18:00
13:00 - 14:00 휴게시간
토
09:30 - 12:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:00 휴게시간
목
14:00 - 18:00",051-555-2535
서울정형외과의원,정형외과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토
09:30 - 12:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
목
09:30 - 18:30
12:30 - 14:00 휴게시간",051-552-0675
청랑한의원,한의원,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
12:45, 18:15 접수마감
토
09:00 - 13:00
12:45 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
12:45, 18:15 접수마감
화(6/6)
현충일 휴무
수
09:00 - 20:30
13:00 - 14:00 휴게시간
12:45, 20:15 접수마감
목
09:00 - 18:30
13:00 - 14:00 휴게시간
12:45, 18:15 접수마감",051-522-7975
문형기소아과의원,소아청소년과,"금
09:00 - 18:00
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 13:00
목
09:00 - 18:00",051-524-3000
밝은빛안과의원,안과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
14:00 - 18:00",051-506-6663
다온한의원,한의원,"금
09:30 - 19:00
13:00 - 14:00 휴게시간
토
09:30 - 15:00
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일09:30 - 14:00
수
09:30 - 20:00
13:00 - 14:00 휴게시간
목
09:30 - 19:00
접기",051-503-3777
굿모닝이비인후과의원,이비인후과,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간",051-532-5075
동래에이스정형외과의원,정형외과,"금
09:00 - 19:00
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 20:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
09:00 - 20:00
13:00 - 14:00 휴게시간",0507-1307-3375
동래성병년정형외과의원,정형외과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
14:00 - 18:00
목
09:00 - 18:00
13:00 - 14:00 휴게시간",051-556-8575
세인요양병원,요양병원,"매일
00:00 - 24:00
접기",051-501-7500
사직365부부한의원,한의원,"금
09:00 - 19:00
12:30 - 14:00 휴게시간
토
09:00 - 15:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
12:30 - 14:00 휴게시간
목
09:00 - 19:00
12:30 - 14:00 휴게시간",051-715-3655
아시아드치과의원,치과,"금
10:00 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 18:30
13:00 - 14:00 휴게시간
목
10:00 - 18:30
13:00 - 14:00 휴게시간",0507-1475-7074
함소아한의원 동래,한의원,"금
10:00 - 18:00
12:30 - 14:00 휴게시간
12:00, 17:30 접수마감
토
10:00 - 17:00
12:30 - 14:00 휴게시간
12:00, 16:30 접수마감
일
정기휴무 (매주 일요일)
월
10:00 - 18:00
12:30 - 14:00 휴게시간
12:00, 17:30 접수마감
화(6/6)
현충일10:00 - 17:00
12:30 - 14:00 휴게시간
수
10:00 - 18:00
12:30 - 14:00 휴게시간
12:00, 17:30 접수마감
목
정기휴무 (매주 목요일)
접기",0507-1336-1075
해님소아청소년과의원,소아청소년과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
17:30 접수마감
토
09:00 - 13:00
12:30 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
17:30 접수마감
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
17:30 접수마감
목
09:00 - 18:00
12:30 - 14:00 휴게시간
17:30 접수마감",051-914-0100
대한민국정형외과병원,정형외과,"금
08:30 - 17:30
13:00 - 14:00 휴게시간
토
08:30 - 14:00
일
정기휴무 (매주 일요일)
월
08:30 - 17:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
08:30 - 17:30
13:00 - 14:00 휴게시간
목
08:30 - 17:30
13:00 - 14:00 휴게시간",0507-1433-7594
"편한,안 정신건강의학과의원",정신건강의학과,"금
09:30 - 19:00
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
화(6/6)
현충일 휴무
수
14:00 - 20:00
목
09:30 - 19:00",0507-1431-5426
부산예한방병원,한방병원,"금
09:30 - 20:00
13:00 - 14:00 휴게시간
토
09:30 - 15:30
일
09:30 - 16:00
월
09:30 - 20:00
13:00 - 14:00 휴게시간
화(6/6)
현충일09:30 - 16:00
수
09:30 - 20:00
13:00 - 14:00 휴게시간
목
09:30 - 20:00
13:00 - 14:00 휴게시간
접기",051-714-0000
예일가정의학과의원,가정의학과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 13:00
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-525-9888
제중한의원 부산,한의원,"금
09:30 - 19:00
13:00 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
정기휴무 (매주 수요일)
목
09:30 - 19:00
13:00 - 14:00 휴게시간",0507-1332-1075
예본치과의원,치과,"금
09:30 - 18:30
토
09:30 - 13:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
화(6/6)
현충일 휴무
수
14:00 - 18:30
목
09:30 - 18:30",051-554-5066
동래성모병원,내과,"금
09:00 - 18:00
12:00 - 13:00 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:00 - 13:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:00 - 13:00 휴게시간
목
09:00 - 18:00
12:00 - 13:00 휴게시간",051-559-8888
닥터조이치과의원,치과,"금
09:30 - 18:30
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 20:30
화(6/6)
현충일 휴무
수
09:30 - 18:30
목
09:30 - 20:30",0507-1486-7071
한국한의원,한의원,,051-501-0025
속편안내과의원,내과,"금
09:00 - 18:30
18:20 접수마감
토
09:00 - 13:00
12:50 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
18:20 접수마감
화(6/6)
현충일 휴무
수
09:00 - 18:30
18:20 접수마감
목
09:00 - 18:30
18:20 접수마감",051-532-8008
월드부산의원,비뇨의학과,"금
09:00 - 17:00
12:00 - 14:00 휴게시간
토
09:00 - 12:00
일
정기휴무 (매주 일요일)
월
09:00 - 17:00
12:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 17:00
12:00 - 14:00 휴게시간
목
09:00 - 17:00
12:00 - 14:00 휴게시간",0507-1338-3500
예쁜미소바른이치과의원,치과,"금
10:30 - 19:00
13:00 - 14:30 휴게시간
토
09:00 - 16:00
13:00 - 13:30 휴게시간
일
정기휴무 (매주 일요일)
월
10:30 - 19:00
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
10:30 - 19:00
13:00 - 14:30 휴게시간
목
10:30 - 19:00
13:00 - 14:30 휴게시간",051-791-2804
사직마취통증의학과의원,마취통증의학과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일09:30 - 14:00
수
09:30 - 14:00
목
09:30 - 20:30
13:00 - 14:00 휴게시간
접기",051-505-4788
제이공감 정신건강의학과의원,정신건강의학과,"금
09:30 - 17:00
13:00 - 14:00 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:30 - 17:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 17:00
13:00 - 14:00 휴게시간
목
09:30 - 17:30
13:00 - 14:00 휴게시간",051-715-7543
우리정형외과의원,정형외과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간",051-522-0601
경희이대기한의원,한의원,"금
10:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감
토
10:00 - 13:00
12:30 접수마감
일
정기휴무 (매주 일요일)
월
10:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감
화(6/6)
현충일 휴무
수
10:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감
목
10:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감",051-555-1075
열린치과의원,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토
09:30 - 12:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
목
09:30 - 18:30
12:30 - 14:00 휴게시간",051-521-2822
봄날재활의학과의원,재활의학과,"금
09:00 - 19:00
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
12:30 - 14:00 휴게시간
목
09:00 - 19:00
12:30 - 14:00 휴게시간",051-556-7575
제이에스 성형외과의원,성형외과,"금
10:00 - 19:00
13:00 - 14:00 휴게시간
토
09:30 - 13:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:00 휴게시간
목
09:30 - 18:00
13:00 - 14:00 휴게시간",051-711-1211
동래장편한내과의원,내과,"금
09:00 - 18:00
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
09:00 - 18:00",051-556-8300
박성인안과의원,안과,,051-552-0110
김성우우화외과의원,외과,"금
09:00 - 18:30
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일09:00 - 13:00
수
09:00 - 18:30
12:30 - 14:00 휴게시간
목
09:00 - 18:30
12:30 - 14:00 휴게시간",051-554-1810
참치과의원,치과,,051-555-8828
청담바로의원,성형외과,"금
10:00 - 20:00
토
10:00 - 16:00
일
정보없음
월
10:00 - 20:00
화
10:00 - 20:00
수
10:00 - 20:00
목
10:00 - 20:00
접기",051-996-8585
명륜한의원 동래점,한의원,"금
09:30 - 21:00
토
09:30 - 14:00
일
09:30 - 14:00
월
09:30 - 21:00
화(6/6)
현충일09:30 - 14:00
수
09:30 - 21:00
목
09:30 - 21:00",0507-1432-0141
더노블의원,피부과,"금
10:00 - 20:00
13:00 - 14:00 휴게시간
토
10:00 - 15:00
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수
10:00 - 19:00
13:00 - 14:00 휴게시간
목
10:00 - 19:00
13:00 - 14:00 휴게시간",051-552-1777
하나인치과병원,치과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 20:30
화(6/6)
현충일09:30 - 13:00
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
09:30 - 20:30
접기",051-525-4446
온정치과의원,치과,"금
09:30 - 18:30
13:00 - 14:30 휴게시간
토
09:30 - 13:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 20:30
13:00 - 14:30 휴게시간
목
09:30 - 18:30
13:00 - 14:30 휴게시간",0507-1397-7528
김기룡내과의원,내과,"금
09:00 - 18:00
토
09:00 - 12:30
일
정보없음
월
09:00 - 18:00
화
09:00 - 18:00
수
09:00 - 18:00
목
09:00 - 18:00
접기",051-552-7727
서울청담성형외과의원,성형외과,"금
10:00 - 19:00
토
10:00 - 16:00
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수
10:00 - 19:00
목
10:00 - 19:00",1599-7533
최춘한내과의원,내과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
13:00 - 14:00 휴게시간
일
정보없음
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 13:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간",051-501-2900
오대성소아청소년과의원,소아청소년과,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 12:00
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간",051-502-6846
동래봉생병원 응급실,응급실,"매일
00:00 - 24:00
접기",051-520-5600
정상한의원,한의원,"금
09:00 - 20:00
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 20:00
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 14:00
수
09:00 - 20:00
13:00 - 14:00 휴게시간
목
09:00 - 20:00
13:00 - 14:00 휴게시간
접기",051-553-3116
사람인치과의원,치과,"금
10:00 - 18:00
13:00 - 14:00 휴게시간
토
10:00 - 17:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
정기휴무 (매주 수요일)
목
10:00 - 18:00
13:00 - 14:00 휴게시간",051-503-5335
더사랑의원,"병원,의원",,051-507-8575
미주치과병원,치과,"금
09:00 - 19:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
09:00 - 13:00
월
09:00 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 13:00
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
09:00 - 19:00
13:00 - 14:00 휴게시간
접기",0507-1373-5124
화이트치과의원,치과,"금
09:30 - 18:00
13:00 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:00 휴게시간
목
09:30 - 13:00",051-531-2202
미라인여성의원,피부과,"금
10:00 - 19:00
토
10:00 - 14:00
일
정기휴무 (매주 일요일)
월
10:00 - 21:00
화(6/6)
현충일 휴무
수
10:00 - 19:00
목
10:00 - 21:00",051-817-7755
온누리마취통증의학과의원,마취통증의학과,"금
09:30 - 19:00
13:00 - 14:30 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
14:30 - 19:00
목
09:30 - 19:00
13:00 - 14:30 휴게시간",051-714-1831
강남비뇨기과의원,비뇨의학과,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간",051-556-0386
김민철정신건강의학과의원,정신건강의학과,"금
09:00 - 18:30
12:30 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 14:00
목
09:00 - 18:30
12:30 - 14:00 휴게시간",0507-1337-3977
훈내과의원,내과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
17:50 접수마감
토
09:00 - 14:00
13:50 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
17:50 접수마감
화(6/6)
현충일 휴무
수
09:00 - 13:00
12:50 접수마감
목
09:00 - 18:00
13:00 - 14:00 휴게시간
17:50 접수마감",051-527-3700
더아름다운한의원,한의원,"금
09:30 - 19:00
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
화(6/6)
현충일 휴무
수
09:30 - 14:00
목
09:30 - 19:00",0507-1311-5836
미남동의요양병원,요양병원,"금
09:00 - 17:30
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 17:30
화(6/6)
현충일 휴무
수
09:00 - 17:30
목
09:00 - 17:30",051-507-7714
지성한의원,한의원,"금
09:00 - 17:00
12:00 - 13:30 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 17:00
12:00 - 13:30 휴게시간
화
09:00 - 17:00
12:00 - 13:30 휴게시간
수
09:00 - 17:00
12:00 - 13:30 휴게시간
목
정기휴무 (매주 목요일)
접기",051-503-9947
동래미래로여성의원,산부인과,"금
09:00 - 17:30
13:00 - 14:00 휴게시간
토
09:00 - 12:30
일
정기휴무 (매주 일요일)
월
09:00 - 17:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 17:30
13:00 - 14:00 휴게시간
목
09:00 - 17:30
13:00 - 14:00 휴게시간",051-556-1331
의료법인윤재의료재단금강요양병원,요양병원,"금
09:00 - 18:00
12:00 - 13:00 휴게시간
토
09:00 - 12:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:00 - 13:00 휴게시간
화(6/6)
현충일09:00 - 12:00
수
09:00 - 18:00
12:00 - 13:00 휴게시간
목
09:00 - 18:00
12:00 - 13:00 휴게시간",051-555-5850
배지호신경과의원,신경과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:30 - 12:30
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 12:30
목
09:00 - 18:00
12:30 - 14:00 휴게시간",0507-1445-3114
보람신경외과의원,정형외과,"금
09:00 - 18:00
12:30 - 13:30 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 13:30 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 13:30 휴게시간
목
09:00 - 18:00
12:30 - 13:30 휴게시간",0507-1349-8277
건강한재활의학과의원,재활의학과,"금
09:00 - 18:30
12:30 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
14:00 - 19:30
목
09:00 - 18:30
12:30 - 14:00 휴게시간",051-554-0075
동래 보스톤치과의원,치과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
09:30 - 21:00
13:00 - 14:00 휴게시간",0507-1423-2881
명제한의원,한의원,"금
09:10 - 18:30
13:00 - 14:30 휴게시간
토
09:10 - 15:30
일
정기휴무 (매주 일요일)
월
09:10 - 18:30
13:00 - 14:30 휴게시간
화(6/6)
현충일09:10 - 15:30
수
09:10 - 18:30
13:00 - 14:30 휴게시간
목
정기휴무 (매주 목요일)
접기",051-503-7272
조석태마취통증의학과의원,마취통증의학과,"금
08:40 - 18:00
12:30 - 13:30 휴게시간
17:45 접수마감
토
08:40 - 15:00
14:45 접수마감
일
08:40 - 13:00
12:45 접수마감
월
08:40 - 18:00
12:30 - 13:30 휴게시간
17:45 접수마감
화(6/6)
현충일08:40 - 13:00
수
정기휴무 (매주 수요일)
목
08:40 - 18:00
12:30 - 13:30 휴게시간
17:45 접수마감",051-553-9777
