이름,병원종류,영업시간,전화번호
수영센텀치과의원,치과,"금
10:00 - 18:30
13:00 - 14:30 휴게시간
18:00 접수마감
토
09:00 - 13:00
12:30 접수마감
일
정기휴무 (매주 일요일)
월
10:00 - 18:30
13:00 - 14:30 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
10:00 - 18:30
13:00 - 14:30 휴게시간
18:00 접수마감
목
10:00 - 18:30
13:00 - 14:30 휴게시간
18:00 접수마감",0507-1334-7522
소나무한의원,한의원,"금
09:00 - 19:00
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
09:00 - 14:00",051-751-2293
마인드풀정신건강의학과의원,정신건강의학과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간",0507-1495-0712
참사랑주치과의원,치과,"금
09:30 - 18:00
13:00 - 14:30 휴게시간
17:30 접수마감
토
09:30 - 13:00
12:30 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:30 휴게시간
17:30 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:30 휴게시간
17:30 접수마감
목
09:30 - 13:00
12:30 접수마감",0507-1491-2283
시카고치과의원,치과,"금
09:30 - 19:00
13:00 - 14:30 휴게시간
토
09:30 - 14:30
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 19:00
13:00 - 14:30 휴게시간
목
09:30 - 19:00
13:00 - 14:30 휴게시간",0507-1497-0305
인성 정신건강의학과의원,정신건강의학과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 13:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
09:30 - 13:30",0507-1363-3343
예인비뇨기과의원,비뇨의학과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 12:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 13:00
목
09:30 - 18:30
13:00 - 14:00 휴게시간",051-756-2718
로덴치과의원,치과,,0507-1319-2775
남천도원한의원,한의원,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
정기휴무 (매주 수요일)
목
09:30 - 18:30
13:00 - 14:00 휴게시간",051-627-8022
아이들의꿈재활의원,재활의학과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간",051-625-1299
바른몸청담한의원 남천,한의원,"금
09:00 - 19:00
12:30 - 14:00 휴게시간
18:30 접수마감
토
09:00 - 15:00
14:30 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
12:30 - 14:00 휴게시간
18:30 접수마감
화(6/6)
현충일 휴무
수
09:00 - 19:00
12:30 - 14:00 휴게시간
18:30 접수마감
목
14:00 - 20:00
19:30 접수마감",0507-1311-9923
조윤정치과의원,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토(6/3)
휴무
일(6/4)
휴무
월(6/5)
휴무
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
목
09:30 - 18:30
12:30 - 14:00 휴게시간",051-751-2225
함께웃는한의원,한의원,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
18:00 접수마감
토
09:30 - 13:30
13:00 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
18:00 접수마감
화(6/6)
현충일09:30 - 13:30
수
13:30 - 20:30
20:00 접수마감
목
09:30 - 18:30
13:00 - 14:00 휴게시간
18:00 접수마감
접기",0507-1303-9910
수영메디컬치과의원,치과,"금
09:30 - 18:00
12:30 - 14:00 휴게시간
17:00 접수마감
토
09:30 - 13:30
12:30 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
12:30 - 14:00 휴게시간
17:00 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:00
12:30 - 14:00 휴게시간
17:00 접수마감
목
09:30 - 18:00
12:30 - 14:00 휴게시간
17:00 접수마감",0507-1409-2876
신경성정신건강의학과의원,정신건강의학과,"금
09:10 - 19:00
12:30 - 14:00 휴게시간
토
09:10 - 15:00
일
정기휴무 (매주 일요일)
월
09:10 - 19:00
12:30 - 14:00 휴게시간
화(6/6)
현충일09:10 - 19:00
12:30 - 14:00 휴게시간
수
09:10 - 19:00
12:30 - 14:00 휴게시간
목
정기휴무 (매주 목요일)",051-636-5560
경희정도한방병원,한방병원,"금
09:00 - 19:30
12:30 - 13:30 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:30
12:30 - 13:30 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:30
12:30 - 13:30 휴게시간
목
09:00 - 18:00
12:30 - 13:30 휴게시간",0507-1305-0069
이봉주정신건강의학과의원,정신건강의학과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수
14:00 - 20:00
목
09:30 - 18:30
13:00 - 14:00 휴게시간",051-755-9992
하서홍소아청소년과의원,소아청소년과,"금
09:00 - 18:00
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
09:00 - 18:00",051-752-5185
요산한의원,한의원,"금
09:30 - 18:00
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
정기휴무 (매주 월요일)
화(6/6)
현충일 휴무
수
09:30 - 18:00
목
09:30 - 18:00",051-626-8680
뿌리깊은이정근치과의원,치과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
14:00 - 19:00",0507-1461-7529
따뜻한청진기내과의원,내과,"금
09:00 - 17:00
12:30 - 14:00 휴게시간
토
09:00 - 12:00
일
정기휴무 (매주 일요일)
월
09:00 - 17:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 17:00
12:30 - 14:00 휴게시간
목
09:00 - 17:00
12:30 - 14:00 휴게시간",051-623-6240
현석기한의원,한의원,"금
10:00 - 20:00
13:00 - 14:00 휴게시간
19:30 접수마감
토
09:00 - 15:00
14:30 접수마감
일
정기휴무 (매주 일요일)
월
10:00 - 20:00
13:00 - 14:00 휴게시간
19:30 접수마감
화(6/6)
현충일09:00 - 15:00
수
10:00 - 20:00
13:00 - 14:00 휴게시간
19:30 접수마감
목
14:00 - 20:00
19:30 접수마감
접기",0507-1478-7553
노동환치과의원,치과,"금
09:30 - 18:30
13:00 - 14:30 휴게시간
18:00 접수마감
토
09:30 - 13:00
12:30 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:30 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:30 휴게시간
18:00 접수마감
목
09:30 - 18:30
13:00 - 14:30 휴게시간
18:00 접수마감",051-751-2875
노바치과의원,치과,"금
09:30 - 19:00
12:30 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 19:00
12:30 - 14:00 휴게시간
목
14:00 - 19:00",051-751-2480
약손유담한의원,한의원,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감
토
09:00 - 13:00
12:30 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감
목
09:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감",0507-1330-8277
최동준치과의원,치과,"금
09:30 - 18:00
13:00 - 14:30 휴게시간
12:30, 17:30 접수마감
토
09:00 - 12:00
11:30 접수마감
일(6/4)
정기휴무 (매달 1, 3, 5번째 일요일)
월
09:30 - 18:00
13:00 - 14:30 휴게시간
12:30, 17:30 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:30 휴게시간
12:30, 17:30 접수마감
목
09:30 - 18:00
13:00 - 14:30 휴게시간
12:30, 17:30 접수마감",051-758-4474
메디신마취통증의학과의원,정형외과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감
토
09:30 - 13:00
12:30 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감
목
09:30 - 19:30
12:30 - 14:00 휴게시간
19:00 접수마감",0507-1446-0357
가나안요양병원,요양병원,"금
09:00 - 18:00
토
10:00 - 15:00
일
10:00 - 15:00
월
09:00 - 18:00
화
09:00 - 18:00
수
09:00 - 18:00
목
09:00 - 18:00
접기",051-752-8000
정다운의원,내과,"금
09:00 - 18:00
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
09:00 - 18:00",051-754-7585
문치과의원,치과,"금
09:30 - 18:00
12:30 - 14:00 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
12:30 - 14:00 휴게시간
목
09:30 - 18:00
12:30 - 14:00 휴게시간",051-758-7528
이든연합치과의원 민락점,치과,"금
10:00 - 20:00
12:30 - 14:00 휴게시간
16:30 - 17:00 휴게시간
19:30 접수마감
토
10:00 - 13:00
12:30 접수마감
일
정기휴무 (매주 일요일)
월
10:00 - 20:00
12:30 - 14:00 휴게시간
16:30 - 17:00 휴게시간
19:30 접수마감
화(6/6)
현충일 휴무
수
10:00 - 20:00
12:30 - 14:00 휴게시간
16:30 - 17:00 휴게시간
19:30 접수마감
목
정기휴무 (매주 목요일)",0507-1334-0042
황영표내과의원,내과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간",051-751-5056
본라인한의원 부산수영,한의원,"금
10:00 - 20:00
13:00 - 14:00 휴게시간
토
10:00 - 14:00
일
정기휴무 (매주 일요일)
월
10:00 - 20:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 20:00
13:00 - 14:00 휴게시간
목
14:00 - 20:00",051-714-1575
유마비엔디의원,내과,"금
09:30 - 18:30
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
화(6/6)
현충일 휴무
수
09:30 - 18:30
목
09:30 - 18:30",051-557-7552
이채일정신건강의학과의원,정신건강의학과,"금
09:00 - 18:30
12:30 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
12:30 - 14:00 휴게시간
목
09:00 - 18:30
12:30 - 14:00 휴게시간",0507-1441-4457
김영재마취통증의학과의원,마취통증의학과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
17:00 접수마감
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
17:00 접수마감
화
09:00 - 18:00
12:30 - 14:00 휴게시간
17:00 접수마감
수
09:00 - 18:00
12:30 - 14:00 휴게시간
17:00 접수마감
목
09:00 - 18:00
12:30 - 14:00 휴게시간
17:00 접수마감
접기",051-751-5700
란치과의원,치과,"금
10:00 - 18:00
13:00 - 14:00 휴게시간
토
10:00 - 13:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 18:00
13:00 - 14:00 휴게시간
목
10:00 - 18:00
13:00 - 14:00 휴게시간",0507-1473-3436
김주형치과의원,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토
09:00 - 12:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
목
09:30 - 18:30
12:30 - 14:00 휴게시간",051-754-2875
늘푸른치과의원,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
목
09:30 - 18:30
12:30 - 14:00 휴게시간",051-625-7528
수민정형외과의원,정형외과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-757-6060
하나마취통증의학과의원,마취통증의학과,"금
09:00 - 18:00
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
09:00 - 18:00",051-756-2834
수마취통증의학과의원,마취통증의학과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 12:30
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 12:30
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-711-0066
이동규한의원,한의원,"금
09:30 - 19:00
13:00 - 14:00 휴게시간
토
09:30 - 16:00
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 19:00
13:00 - 14:00 휴게시간
목
09:30 - 19:00
13:00 - 14:00 휴게시간",051-751-1187
김병호정형외과의원,정형외과,"금
09:00 - 18:30
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
12:30 - 14:00 휴게시간
목
09:00 - 18:30
12:30 - 14:00 휴게시간",051-752-0020
지산의원,"병원,의원","금
09:00 - 18:00
토
09:00 - 12:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
09:00 - 18:00",051-753-9755
우리가정의원,가정의학과,"금
09:00 - 18:00
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
정기휴무 (매주 목요일)",051-757-7552
유앤아이치과의원,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
11:30, 17:30 접수마감
토(6/3)
휴무
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수(6/7)
휴무
목
09:30 - 18:30
12:30 - 14:00 휴게시간
11:30, 17:30 접수마감",0507-1489-3301
박정형웰치과의원,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
목
14:00 - 21:00",0507-1366-7528
광안미치과의원,치과,"금
10:00 - 19:00
토(6/3)
정기휴무 (매달 1, 3, 5번째 토요일)
일
정보없음
월
10:00 - 19:00
화(6/6)
현충일 휴무
수
10:00 - 19:00
목
14:00 - 19:00",051-752-7171
대동의원,내과,"금
09:00 - 18:00
토
09:00 - 13:00
일
정보없음
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
09:00 - 18:00",051-756-1531
센트럴치과의원,치과,"금
09:30 - 19:00
13:00 - 14:30 휴게시간
토
09:30 - 13:30
일
정기휴무 (매주 일요일)
월
09:30 - 20:00
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 20:00
13:00 - 14:30 휴게시간
목
09:30 - 19:00
13:00 - 14:30 휴게시간",051-977-2000
포도나무 한의원,한의원,"금
09:00 - 21:00
토
09:00 - 15:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
화(6/6)
현충일09:00 - 15:00
수
09:00 - 19:00
목
09:00 - 19:00
접기",051-864-0011
서울미소치과의원,치과,"금
09:30 - 18:30
12:30 - 13:30 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 13:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 13:30 휴게시간
목
정기휴무 (매주 목요일)",051-627-2804
양제한의원,한의원,"금
09:30 - 18:00
12:30 - 14:00 휴게시간
토
09:30 - 16:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
12:30 - 14:00 휴게시간
목
09:30 - 18:00",051-756-3872
온세한의원,한의원,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일09:30 - 13:00
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
14:00 - 20:00
접기",051-611-7510
설덕인한의원,한의원,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 13:00
목
09:30 - 20:30
13:00 - 14:00 휴게시간",051-756-2777
유엘치과의원,치과,"금
10:00 - 18:30
13:00 - 14:00 휴게시간
18:15 접수마감
토
10:00 - 14:00
13:45 접수마감
일
정기휴무 (매주 일요일)
월
10:00 - 18:30
13:00 - 14:00 휴게시간
18:15 접수마감
화(6/6)
현충일 휴무
수
10:00 - 20:00
13:00 - 14:00 휴게시간
19:45 접수마감
목
10:00 - 18:30
13:00 - 14:00 휴게시간
18:15 접수마감",0507-1302-0428
구구한의원,한의원,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 13:00
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간
접기",051-865-9494
흰돌실버타운101동,병원부속시설,,No phone number available
준의원,"병원,의원","금
09:00 - 18:30
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
화(6/6)
현충일09:00 - 12:30
수
09:00 - 18:30
목
09:00 - 18:30",051-755-0920
디오스치과의원,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 14:00
목
09:30 - 18:30
12:30 - 14:00 휴게시간",051-791-0555
남천사랑의요양병원,요양병원,"금
09:30 - 18:00
토
09:30 - 15:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
화(6/6)
현충일 휴무
수
09:30 - 18:00
목
09:30 - 18:00",051-625-1122
세일의원,"병원,의원","금
09:00 - 18:00
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
09:00 - 18:00",051-754-8004
송의환치과의원,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
목
09:30 - 18:30
12:30 - 14:00 휴게시간",051-753-6370
유재민마취과의원,마취통증의학과,"금
09:00 - 18:00
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
09:00 - 18:00",051-611-5557
정인부부한의원,한의원,"금
09:30 - 20:00
토
09:30 - 15:00
일
정기휴무 (매주 일요일)
월
09:30 - 20:00
화(6/6)
현충일10:00 - 15:00
수
09:30 - 20:00
목
09:30 - 20:00
접기",0507-1438-7510
한나의원,"병원,의원","금
10:00 - 20:30
12:30 - 13:30 휴게시간
토
10:00 - 14:00
일
정기휴무 (매주 일요일)
월
10:00 - 20:30
12:30 - 13:30 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 20:30
12:30 - 13:30 휴게시간
목
10:00 - 18:30
12:30 - 13:30 휴게시간",051-625-0576
한사랑가정의원,가정의학과,"금
09:00 - 19:00
토
09:00 - 16:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
화(6/6)
현충일09:00 - 13:00
수
09:00 - 19:00
목
09:00 - 19:00
접기",051-755-2258
강순옥성형외과의원,성형외과,"금
09:30 - 18:30
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
화(6/6)
현충일 휴무
수
09:30 - 18:30
목
09:30 - 18:30",051-759-6572
한겨레 치과의원,치과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 14:00
14:00 - 14:30 휴게시간
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화
09:30 - 18:30
13:00 - 14:00 휴게시간
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
09:30 - 18:30
13:00 - 14:00 휴게시간
접기",051-627-9614
한빛한의원,한의원,"금
10:00 - 18:50
13:00 - 14:15 휴게시간
토
09:30 - 14:30
일
정기휴무 (매주 일요일)
월
10:00 - 18:50
13:00 - 14:15 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 18:50
13:00 - 14:15 휴게시간
목
10:00 - 18:50
13:00 - 14:15 휴게시간",051-751-5678
무척바른한의원,한의원,"금
09:30 - 20:00
12:30 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 20:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 20:00
12:30 - 14:00 휴게시간
목
09:30 - 20:00
12:30 - 14:00 휴게시간",0507-1449-0445
광안리더스치과의원,치과,,051-758-4661
온정성치과의원,치과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 13:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 13:30
목
09:30 - 20:30
13:00 - 14:00 휴게시간",0507-1494-2833
이사랑치과의원,치과,,051-758-2835
웰컴치과의원,치과,"금
10:00 - 18:00
13:00 - 14:00 휴게시간
17:00 접수마감
토
10:00 - 14:00
13:00 접수마감
일
정기휴무 (매주 일요일)
월
10:00 - 18:00
13:00 - 14:00 휴게시간
17:00 접수마감
화(6/6)
현충일 휴무
수
10:00 - 18:00
13:00 - 14:00 휴게시간
17:00 접수마감
목
10:00 - 18:00
13:00 - 14:00 휴게시간
17:00 접수마감",051-622-7001
강대식내과의원,내과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수
09:00 - 13:00
목
09:00 - 18:00
13:00 - 14:00 휴게시간",051-753-2888
조한의원,한의원,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
목
09:30 - 18:30
12:30 - 14:00 휴게시간",051-761-0014
리치치과,치과,,051-757-1022
화이트치과,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 13:00
목
09:30 - 18:30
12:30 - 14:00 휴게시간",051-611-1288
원플란트치과의원,치과,"금
10:00 - 18:30
13:00 - 14:30 휴게시간
토
10:00 - 13:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:30
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
정기휴무 (매주 수요일)
목
10:00 - 18:30
13:00 - 14:30 휴게시간",051-758-8074
허재규한의원,한의원,"금
09:00 - 19:00
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
09:00 - 19:00
13:00 - 14:00 휴게시간",051-624-6999
이종열가정의학과의원,가정의학과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간",051-752-2215
팔도한의원,한의원,"금
09:00 - 20:00
13:00 - 14:00 휴게시간
12:30, 19:30 접수마감
토
09:00 - 16:00
13:00 - 14:00 휴게시간
12:30, 15:30 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 20:00
13:00 - 14:00 휴게시간
12:30, 19:30 접수마감
화(6/6)
현충일08:00 - 16:00
13:00 - 14:00 휴게시간
수
09:00 - 20:00
13:00 - 14:00 휴게시간
12:30, 19:30 접수마감
목
09:00 - 18:00
13:00 - 14:00 휴게시간
12:30, 17:30 접수마감",0507-1332-8587
부산영천손한의원,한의원,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간",051-624-4771
민락치과의원,치과,"금
09:30 - 18:00
13:00 - 14:00 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:00 휴게시간
목
09:30 - 18:00
13:00 - 14:00 휴게시간",051-758-5666
