이름,병원종류,영업시간,전화번호
김경환소아청소년과의원,소아청소년과,"금
09:00 - 17:30
12:20 - 14:00 휴게시간
토
09:00 - 12:30
일
정기휴무 (매주 일요일)
월
09:00 - 17:30
12:20 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 17:30
12:20 - 14:00 휴게시간
목
09:00 - 17:30
12:20 - 14:00 휴게시간",0507-1382-9661
정다운내과의원,내과,"금
09:00 - 18:30
토
09:00 - 15:30
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
화(6/6)
현충일 휴무
수
09:00 - 18:30
목
09:00 - 18:30",051-333-3380
연세의원,"병원,의원","금
09:00 - 17:00
12:30 - 14:00 휴게시간
토
09:00 - 12:00
일
정기휴무 (매주 일요일)
월
09:00 - 17:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 17:00
12:30 - 14:00 휴게시간
목
09:00 - 12:00",051-335-0875
덕천요양병원,요양병원,"금
09:00 - 17:30
토
09:00 - 12:30
일
정보없음
월
09:00 - 17:30
화
09:00 - 17:30
수
09:00 - 17:30
목
09:00 - 17:30
접기",0507-1430-8801
화명바른신경외과의원,정형외과,"금
09:00 - 19:00
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
09:00 - 19:00
13:00 - 14:00 휴게시간",051-943-1000
신덕한의원,한의원,"금
09:30 - 20:00
토
09:00 - 13:00
일
14:00 - 18:30
월
09:30 - 20:00
화(6/6)
현충일09:00 - 13:00
수
09:30 - 20:00
목
09:30 - 20:00
접기",051-949-0120
정수화피부과의원,피부과,"금
09:30 - 18:00
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
화(6/6)
현충일 휴무
수
09:30 - 18:00
목
09:30 - 18:00",051-335-0012
민한의원,한의원,"금
09:00 - 19:00
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 19:00
13:00 - 14:00 휴게시간
목
14:00 - 20:00",051-336-7975
더드림한의원,한의원,"금
09:30 - 20:00
13:00 - 14:30 휴게시간
19:30 접수마감
토
09:30 - 15:00
14:30 접수마감
일
09:30 - 15:00
14:30 접수마감
월
09:30 - 20:00
13:00 - 14:30 휴게시간
19:30 접수마감
화(6/6)
현충일09:30 - 15:00
수
09:30 - 20:00
13:00 - 14:30 휴게시간
19:30 접수마감
목
09:30 - 20:00
13:00 - 14:30 휴게시간
19:30 접수마감",0507-1437-7544
미즈웰산후조리원,산부인과,,051-797-7770
화명내과의원,내과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감
토
09:00 - 13:00
12:30 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감
목
09:00 - 12:00
11:30 접수마감",051-361-7575
김규호정신건강의학과의원,정신건강의학과,"금
09:30 - 18:00
13:00 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:00 휴게시간
목
09:30 - 18:00
13:00 - 14:00 휴게시간",051-714-1383
참정신건강의학과의원,정신건강의학과,"금
09:30 - 17:30
13:00 - 14:30 휴게시간
토
09:30 - 12:30
일
정기휴무 (매주 일요일)
월
09:30 - 17:30
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 17:30
13:00 - 14:30 휴게시간
목
09:30 - 17:30
13:00 - 14:30 휴게시간",0507-1419-8520
씨엘의원,"병원,의원","금
09:00 - 18:30
13:00 - 14:00 휴게시간
18:20 접수마감
토
09:00 - 12:30
12:20 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
18:20 접수마감
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:00 휴게시간
18:20 접수마감
목
14:00 - 20:30
20:20 접수마감",051-365-3191
보스톤한치과의원,치과,"금
09:30 - 18:30
12:00 - 14:00 휴게시간
18:00 접수마감
토
09:30 - 13:00
12:30 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:00 - 14:00 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
정기휴무 (매주 수요일)
목
09:30 - 18:30
12:00 - 14:00 휴게시간
18:00 접수마감",051-714-2882
탑마취통증의학과의원,마취통증의학과,"금
09:00 - 18:00
토(6/3)
정기휴무 (매달 1번째 토요일)
일
정보없음
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
09:00 - 18:00",051-337-9979
홍제한의원,한의원,"금
09:00 - 20:00
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 20:00
화(6/6)
현충일09:00 - 14:00
수
09:00 - 20:00
목
09:00 - 20:00",051-337-8400
구명한의원,한의원,"금
09:00 - 18:00
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일10:00 - 20:00
수
09:00 - 18:00
목
09:00 - 19:00
접기",051-335-9777
화명마취통증의학과의원,마취통증의학과,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 13:00
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간
접기",051-364-1888
덕천삼성정형외과의원,정형외과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 15:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
09:30 - 18:30
13:00 - 14:00 휴게시간",051-710-7582
최소아청소년과의원,소아청소년과,"금
09:00 - 18:30
13:00 - 14:30 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:30 휴게시간
목
09:00 - 18:30
13:00 - 14:30 휴게시간",051-341-7582
명한의원,한의원,"금
09:30 - 19:00
12:30 - 14:00 휴게시간
토
09:30 - 15:00
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
12:30 - 14:00 휴게시간
화(6/6)
현충일09:30 - 15:00
수
09:30 - 19:00
12:30 - 14:00 휴게시간
목
정기휴무 (매주 목요일)
접기",0507-1325-1542
유치과의원,치과,"금
09:30 - 19:00
13:00 - 14:30 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 19:00
13:00 - 14:30 휴게시간
목
09:30 - 19:00
13:00 - 14:30 휴게시간",051-335-6404
미래로산부인과,산부인과,,070-7701-5551
김호일정형외과,정형외과,"금
09:00 - 19:00
12:30 - 13:30 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 19:00
12:30 - 13:30 휴게시간
화(6/6)
현충일09:00 - 13:00
수
09:00 - 19:00
12:30 - 13:30 휴게시간
목
09:00 - 19:00
12:30 - 13:30 휴게시간
접기",051-342-3355
정재영한의원,한의원,"금
09:30 - 18:30
12:50 - 14:00 휴게시간
18:00 접수마감
토
09:30 - 12:30
12:50 - 14:00 휴게시간
12:00 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:50 - 14:00 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:50 - 14:00 휴게시간
18:00 접수마감
목
14:00 - 18:30
18:00 접수마감",0507-1403-9922
성낙현내과의원,내과,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간",051-338-4664
보경한의원,한의원,"금
09:30 - 19:00
12:30 - 14:00 휴게시간
18:15 접수마감
토
09:00 - 15:00
14:15 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 20:30
12:30 - 14:00 휴게시간
19:45 접수마감
화(6/6)
현충일 휴무
수
09:30 - 19:00
12:30 - 14:00 휴게시간
18:15 접수마감
목
14:00 - 20:30
19:45 접수마감",0507-1388-7510
가남의원,"병원,의원","금
09:00 - 18:30
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
화(6/6)
현충일 휴무
수
09:00 - 18:30
목
09:00 - 18:30",051-337-3618
좋은리버뷰요양병원,요양병원,,0507-1401-0902
이승재정형외과의원,정형외과,"금
09:00 - 16:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 16:00
13:00 - 14:00 휴게시간
화(6/6)
휴무
수
09:00 - 16:00
13:00 - 14:00 휴게시간
목
09:00 - 16:00
13:00 - 14:00 휴게시간",051-957-1000
팔공플란트치과의원,치과,"금
09:30 - 18:30
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
화(6/6)
현충일 휴무
수
09:30 - 18:30
목
09:30 - 20:30",051-337-2879
하늘마음한의원 부산덕천,한의원,"금
10:00 - 18:00
토
10:00 - 15:00
일
정기휴무 (매주 일요일)
월
10:00 - 21:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
정기휴무 (매주 수요일)
목
10:00 - 21:00",051-996-8575
유디화명치과의원,치과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 14:30
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
09:30 - 18:30
13:00 - 14:00 휴게시간",051-365-4012
부산시노인전문제1병원,요양병원,"금
09:00 - 17:00
토
정보없음
일
정보없음
월
09:00 - 17:00
화
09:00 - 17:00
수
09:00 - 17:00
목
09:00 - 17:00
접기",051-342-7272
시원비뇨기과의원,피부과,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 13:00
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간",051-363-6337
보비쥬의원,성형외과,"금
10:00 - 20:00
토
10:00 - 15:00
일
정기휴무 (매주 일요일)
월
10:00 - 20:00
화(6/6)
현충일 휴무
수
10:00 - 20:00
목
10:00 - 19:00",051-342-7001
소명한의원,한의원,"금
09:30 - 18:00
13:00 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:00 휴게시간
목
정기휴무 (매주 목요일)",0507-1334-2116
석광호내과의원,내과,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화
09:00 - 18:30
13:00 - 14:00 휴게시간
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간
접기",0507-1398-3300
아름다운이치과의원,치과,"금
09:30 - 19:00
13:00 - 14:30 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 19:00
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 19:00
13:00 - 14:30 휴게시간
목
09:30 - 19:00
13:00 - 14:30 휴게시간",051-341-2875
길맥외과의원,외과,"금
09:00 - 18:00
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 16:00
목
09:00 - 18:00",0507-1496-8889
덕천엘정신건강의학과의원,정신건강의학과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
09:30 - 18:30
13:00 - 14:00 휴게시간",0507-1364-7009
턱편한구강내과치과의원,치과,"금
09:30 - 17:30
12:30 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 17:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
정기휴무 (매주 수요일)
목
14:00 - 19:30",051-333-7528
