이름,병원종류,영업시간,전화번호
뷰티플란트치과의원,치과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
12:00, 17:30 접수마감
토
09:30 - 13:00
12:00 접수마감
일
정기휴무 (매주 일요일)
월(6/5)
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 20:30
13:00 - 14:00 휴게시간
12:00, 19:30 접수마감
목
09:30 - 18:30
13:00 - 14:00 휴게시간
12:00, 17:30 접수마감",051-245-7928
정이비인후과의원,이비인후과,"금
09:30 - 18:00
12:30 - 14:00 휴게시간
토
09:30 - 12:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일09:30 - 12:30
수
09:30 - 18:00
12:30 - 14:00 휴게시간
목
09:30 - 12:30
접기",051-244-7033
고의경이비인후과의원,이비인후과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정보없음
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 12:30
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-714-6990
맑고고운의원,피부과,"금
10:00 - 20:00
13:00 - 14:00 휴게시간
토
10:00 - 14:00
일
정기휴무 (매주 일요일)
월
10:00 - 20:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수(6/7)
10:00 - 20:00
13:00 - 14:00 휴게시간
목
10:00 - 20:00
13:00 - 14:00 휴게시간",0507-1389-7277
미소안의원,피부과,"금
10:00 - 18:00
13:00 - 14:00 휴게시간
토
10:00 - 14:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 20:00
13:00 - 14:00 휴게시간
목
정기휴무 (매주 목요일)",051-257-0097
눈초롱안과의원,안과,"금
09:30 - 18:00
13:00 - 14:00 휴게시간
토
09:30 - 13:00
일
정보없음
월
09:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:00 휴게시간
목
09:30 - 18:00
13:00 - 14:00 휴게시간",051-243-3348
이홍석정형외과의원,정형외과,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간",051-995-8275
웰컴치과의원 남포점,치과,"금
10:00 - 18:30
12:00 - 13:30 휴게시간
17:30 접수마감
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
10:00 - 20:30
12:00 - 13:30 휴게시간
19:30 접수마감
화(6/6)
현충일 휴무
수
10:00 - 20:30
12:00 - 13:30 휴게시간
19:30 접수마감
목
10:00 - 18:30
12:00 - 13:30 휴게시간
17:30 접수마감",051-710-2875
설피부과의원,피부과,"금
09:30 - 17:30
12:30 - 14:00 휴게시간
토
09:30 - 12:30
일
정기휴무 (매주 일요일)
월
09:30 - 17:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 17:30
12:30 - 14:00 휴게시간
목
09:30 - 17:30
12:30 - 14:00 휴게시간",051-463-3831
남포신용훈내과의원,내과,"금
09:00 - 16:30
토
09:00 - 12:30
일
정보없음
월
09:00 - 16:30
화(6/6)
현충일 휴무
수
09:00 - 16:30
목
09:00 - 12:30",051-715-3100
홍이비인후과의원,이비인후과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간",070-7770-2651
평화소아청소년과의원,소아청소년과,"금
09:00 - 18:00
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일09:00 - 14:00
수
09:00 - 18:00
목
09:00 - 18:00
접기",051-245-2052
송인제정신과의원,정신건강의학과,"금
09:30 - 18:00
13:00 - 14:00 휴게시간
토
09:30 - 14:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:00 휴게시간
목
09:30 - 18:00
13:00 - 14:00 휴게시간",051-241-7577
대한최강정형외과의원,정형외과,"금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간",0507-1327-0158
정세일비뇨기과의원,비뇨의학과,,0507-1414-3131
김정근내과의원,내과,"매일
08:30 - 18:00
접기",051-243-5100
장덕한방병원 부산,한방병원,"금
09:00 - 19:00
13:00 - 14:00 휴게시간
토
09:00 - 17:00
13:00 - 14:00 휴게시간
일
09:00 - 17:00
13:00 - 14:00 휴게시간
월
09:00 - 19:00
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 17:00
13:00 - 14:00 휴게시간
수
09:00 - 21:00
13:00 - 14:00 휴게시간
목
09:00 - 19:00
13:00 - 14:00 휴게시간
접기",051-231-0052
쉬즈성형외과의원,성형외과,"금
09:30 - 19:30
12:00 - 13:00 휴게시간
19:00 접수마감
토
09:30 - 17:30
12:00 - 13:00 휴게시간
17:00 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 19:30
12:00 - 13:00 휴게시간
19:00 접수마감
화(6/6)
현충일 휴무
수
09:30 - 19:30
12:00 - 13:00 휴게시간
19:00 접수마감
목
09:30 - 19:30
12:00 - 13:00 휴게시간
19:00 접수마감",0507-1412-4216
새한정형외과의원,정형외과,"금
09:00 - 20:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 20:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 17:00
13:00 - 14:00 휴게시간
목
09:00 - 17:00
13:00 - 14:00 휴게시간",051-247-7172
유디치과의원 부산남포점,치과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 14:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
09:30 - 18:30
13:00 - 14:00 휴게시간",051-253-5115
엄상훈치과의원,치과,"금
10:00 - 18:00
토
10:00 - 13:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:00
화
10:00 - 18:00
수
10:00 - 18:00
목
10:00 - 18:00
접기",051-254-7713
남포속바른내과의원,내과,"금
08:30 - 18:00
13:00 - 14:00 휴게시간
토
08:30 - 14:00
일
정기휴무 (매주 일요일)
월
08:30 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
08:30 - 18:00
13:00 - 14:00 휴게시간
목
08:30 - 18:00
13:00 - 14:00 휴게시간",0507-1416-0100
연세미래정형외과의원,정형외과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간",051-231-5555
중앙나라요양병원,요양병원,"금
09:00 - 18:00
토
09:00 - 13:00
일
정보없음
월
09:00 - 18:00
화
09:00 - 18:00
수
09:00 - 18:00
목
09:00 - 18:00
접기",051-246-0505
강남성모치과의원,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감
토
09:30 - 15:00
14:30 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감
목
09:30 - 18:30
12:30 - 14:00 휴게시간
18:00 접수마감",0507-1377-2824
대항길외과의원,외과,"금
09:00 - 18:00
12:30 - 13:30 휴게시간
토
09:00 - 15:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 13:30 휴게시간
화(6/6)
현충일09:00 - 13:00
수
09:00 - 18:00
12:30 - 13:30 휴게시간
목
09:00 - 18:00
12:30 - 13:30 휴게시간
접기",051-710-7588
인플란트치과의원,치과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
09:30 - 20:30
13:00 - 14:00 휴게시간",051-256-2833
해양요양병원,요양병원,"금
09:00 - 18:00
12:00 - 13:00 휴게시간
17:40 접수마감
토
09:00 - 12:00
11:40 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:00 - 13:00 휴게시간
17:40 접수마감
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:00 - 13:00 휴게시간
17:40 접수마감
목
09:00 - 18:00
12:00 - 13:00 휴게시간
17:40 접수마감",051-466-0008
조진수소아청소년과의원,소아청소년과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-625-9933
코끼리마취통증의학과의원,마취통증의학과,"금
09:00 - 17:30
13:00 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 17:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 17:30
13:00 - 14:00 휴게시간
목
09:00 - 17:30
13:00 - 14:00 휴게시간",051-246-8288
이명수내과의원,내과,,0507-1385-3008
퍼스트안과의원,안과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
18:00 접수마감
토
09:30 - 15:30
15:00 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
18:00 접수마감
화(6/6)
09:30 - 13:00
수
09:30 - 18:30
13:00 - 14:00 휴게시간
18:00 접수마감
목
09:30 - 18:30
13:00 - 14:00 휴게시간
18:00 접수마감
접기",1670-1552
휘림한방병원,한방병원,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 18:00
13:00 - 14:00 휴게시간
일
09:00 - 18:00
13:00 - 14:00 휴게시간
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화
09:00 - 18:00
13:00 - 14:00 휴게시간
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간
접기",051-507-8500
기본이바른치과의원,치과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토(6/3)
휴무
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
09:30 - 20:30
13:00 - 14:00 휴게시간",051-245-7475
이강룡내과의원,내과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-627-7474
시원비뇨기과의원,비뇨의학과,"금
09:00 - 17:30
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 17:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 17:30
12:30 - 14:00 휴게시간
목
09:00 - 17:30
12:30 - 14:00 휴게시간",051-255-8200
강남굿모닝의원,"병원,의원","금
09:00 - 18:00
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
09:00 - 18:00",051-715-8891
새로고침의원,피부과,"금
11:00 - 21:00
토
11:00 - 15:00
일
정기휴무 (매주 일요일)
월(6/5)
휴무
화(6/6)
현충일 휴무
수
11:00 - 19:00
목
11:00 - 20:00",051-243-7975
김상호신경과의원,신경과,"금
09:00 - 17:30
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 17:30
화(6/6)
현충일 휴무
수
09:00 - 17:30
목
09:00 - 17:30",051-254-3500
강철중정신건강의학과의원,정신건강의학과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감
토
09:00 - 13:00
12:30 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감
화(6/6)
현충일 휴무
수
정기휴무 (매주 수요일)
목
09:00 - 18:00
13:00 - 14:00 휴게시간
17:30 접수마감",0507-1337-0275
광덕안정한의원 부산중구점,한의원,"금
08:00 - 21:00
13:00 - 14:00 휴게시간
토
08:00 - 17:00
13:00 - 14:00 휴게시간
일
08:00 - 17:00
13:00 - 14:00 휴게시간
월
08:00 - 21:00
13:00 - 14:00 휴게시간
화(6/6)
현충일08:00 - 17:00
13:00 - 14:00 휴게시간
수
08:00 - 21:00
13:00 - 14:00 휴게시간
목
08:00 - 21:00
13:00 - 14:00 휴게시간
접기",051-243-1075
이외과의원,외과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
09:00 - 12:30
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간",051-628-8176
부산헬스케어의원,내과,,No phone number available
최석렬내과의원,내과,,051-241-1088
균형한의원 남포점,한의원,"금
09:00 - 21:00
12:30 - 14:00 휴게시간
토
09:00 - 17:00
12:30 - 14:00 휴게시간
일
09:00 - 17:00
12:30 - 14:00 휴게시간
월
09:00 - 21:00
12:30 - 14:00 휴게시간
화(6/6)
현충일09:00 - 17:00
12:30 - 14:00 휴게시간
수
09:00 - 21:00
12:30 - 14:00 휴게시간
목
09:00 - 21:00
12:30 - 14:00 휴게시간",0507-1485-5961
구영일재활의학과의원,재활의학과,"금
08:30 - 17:30
12:30 - 14:00 휴게시간
토
08:30 - 13:30
일
정기휴무 (매주 일요일)
월
08:30 - 17:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
08:30 - 17:30
12:30 - 14:00 휴게시간
목
08:30 - 17:30
12:30 - 14:00 휴게시간",051-468-2666
굿힐링병원,재활의학과,"금
09:00 - 18:00
12:30 - 13:30 휴게시간
토
09:00 - 12:30
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 13:30 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 13:30 휴게시간
목
09:00 - 18:00
12:30 - 13:30 휴게시간",051-255-0200
플러스치과의원,치과,"금
09:30 - 18:30
12:30 - 14:00 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
12:30 - 14:00 휴게시간
목
09:30 - 20:00
12:30 - 14:00 휴게시간",0507-1317-2804
청아인한의원,한의원,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-469-8485
부산성모병원 응급실,응급실,"매일
00:00 - 24:00
접기",051-933-7119
중앙치과의원,치과,"금
09:30 - 18:00
12:30 - 14:00 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
12:30 - 14:00 휴게시간
목
09:30 - 18:00
12:30 - 14:00 휴게시간",051-464-2804
부산성모병원 장례식장,장례식장,,051-933-7480
공감정신건강의학과의원,정신건강의학과,"금
09:00 - 18:00
토
09:00 - 16:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
목
09:00 - 18:00",0507-1490-0069
화이트이치과의원 남포,치과,"금
10:00 - 21:00
13:00 - 14:00 휴게시간
17:30 - 18:00 휴게시간
20:00 접수마감
토
10:00 - 14:00
13:00 접수마감
일
정기휴무 (매주 일요일)
월
10:00 - 19:00
13:00 - 14:00 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
10:00 - 19:00
13:00 - 14:00 휴게시간
18:00 접수마감
목
10:00 - 21:00
13:00 - 14:00 휴게시간
17:30 - 18:00 휴게시간
20:00 접수마감",0507-1306-2870
흰치과의원,치과,"금
09:30 - 18:30
13:00 - 14:30 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
14:30 - 20:30
목
09:30 - 20:30
13:00 - 14:30 휴게시간",051-466-5588
빛으로의원,"병원,의원","금
08:30 - 18:30
토
08:30 - 12:30
일
정기휴무 (매주 일요일)
월
08:30 - 18:30
화(6/6)
현충일08:30 - 12:30
수
08:30 - 18:30
목
08:30 - 18:30
접기",051-253-7582
김양희치과의원,치과,"금
09:30 - 18:00
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
화(6/6)
현충일 휴무
수
09:30 - 18:00
목
정기휴무 (매주 목요일)",051-465-2875
한양마디시원정형외과의원,정형외과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
17:45 접수마감
토
09:00 - 13:00
12:45 접수마감
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
17:45 접수마감
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
17:45 접수마감
목
09:00 - 18:00
13:00 - 14:00 휴게시간
17:45 접수마감",051-257-9991
성비뇨기과의원,비뇨의학과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:00 휴게시간
목
09:30 - 18:30
13:00 - 14:00 휴게시간",051-245-7272
강순일치과의원,치과,"금
09:30 - 18:00
13:00 - 14:30 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 18:00
13:00 - 14:30 휴게시간
목
09:30 - 18:00
13:00 - 14:30 휴게시간",051-244-7400
다사랑의원,내과,"금
09:00 - 18:30
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
화(6/6)
현충일 휴무
수
09:00 - 18:30
목
09:00 - 18:30",051-245-7856
참조은의원,가정의학과,"금
08:30 - 18:00
12:40 - 14:00 휴게시간
토
08:30 - 13:00
일
정기휴무 (매주 일요일)
월
08:30 - 18:00
12:40 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
08:30 - 13:00
목
08:30 - 18:00
12:40 - 14:00 휴게시간",051-241-3476
영주조은의원,피부과,"금
09:00 - 18:30
12:30 - 14:00 휴게시간
토
09:00 - 16:00
12:30 - 14:00 휴게시간
일
정보없음
월
09:00 - 18:30
12:30 - 14:00 휴게시간
화
09:00 - 18:30
12:30 - 14:00 휴게시간
수
09:00 - 18:30
12:30 - 14:00 휴게시간
목
09:00 - 18:30
12:30 - 14:00 휴게시간
접기",0507-1378-5504
경희미르애한의원,한의원,"금
09:00 - 20:30
13:00 - 14:00 휴게시간
토
09:00 - 15:00
일
정기휴무 (매주 일요일)
월
09:00 - 20:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 20:30
13:00 - 14:00 휴게시간
목
09:00 - 19:00
13:00 - 14:00 휴게시간",051-241-3721
성신항운외과의원,외과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 13:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-466-7507
푸른정의원,"병원,의원","금
09:00 - 20:00
13:00 - 14:00 휴게시간
토
09:00 - 16:00
일
09:00 - 13:00
월
09:00 - 20:00
13:00 - 14:00 휴게시간
화(6/6)
현충일09:00 - 13:00
수
09:00 - 20:00
13:00 - 14:00 휴게시간
목
09:00 - 20:00
13:00 - 14:00 휴게시간
접기",051-417-2111
국민한의원프롤로의원,한의원,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
토
09:30 - 13:30
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 13:30
목
09:30 - 18:30
13:00 - 14:00 휴게시간",0507-1478-0223
기정의원,"병원,의원","금
09:00 - 18:30
13:00 - 14:00 휴게시간
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
09:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:30
13:00 - 14:00 휴게시간
목
09:00 - 18:30
13:00 - 14:00 휴게시간",051-254-8335
미소마취통증의학과의원,마취통증의학과,"금
09:00 - 17:00
13:00 - 14:30 휴게시간
토
09:00 - 12:00
일
정기휴무 (매주 일요일)
월
09:00 - 17:00
13:00 - 14:30 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 12:00
목
09:00 - 17:00
13:00 - 14:30 휴게시간",051-469-9957
신윤원내과의원,내과,"금
08:50 - 18:00
12:30 - 13:30 휴게시간
토
08:50 - 14:00
일
정기휴무 (매주 일요일)
월
08:50 - 18:00
12:30 - 13:30 휴게시간
화(6/6)
현충일 휴무
수
08:50 - 18:00
12:30 - 13:30 휴게시간
목
08:50 - 18:00
12:30 - 13:30 휴게시간",0507-1319-7025
가온미의원,피부과,"금
10:00 - 18:00
12:30 - 14:00 휴게시간
17:40 접수마감
토
09:30 - 13:30
13:10 접수마감
일
정기휴무 (매주 일요일)
월
10:00 - 18:00
12:30 - 14:00 휴게시간
17:40 접수마감
화(6/6)
현충일 휴무
수
14:00 - 18:00
17:40 접수마감
목
10:00 - 18:00
12:30 - 14:00 휴게시간
17:40 접수마감",051-244-0128
보스톤치과의원,치과,"금
09:30 - 16:30
12:30 - 14:00 휴게시간
토
09:30 - 12:00
일
정보없음
월
09:30 - 18:00
12:30 - 14:00 휴게시간
화
09:30 - 18:00
12:30 - 14:00 휴게시간
수
09:30 - 18:00
12:30 - 14:00 휴게시간
목
09:30 - 19:30
12:30 - 14:00 휴게시간
접기",051-242-2879
신창요양병원,요양병원,"금
09:00 - 17:30
토
09:00 - 12:00
일
정기휴무 (매주 일요일)
월
09:00 - 17:30
화(6/6)
현충일 휴무
수
09:00 - 17:30
목
09:00 - 17:30",051-243-8800
스타화이트치과의원,치과,"금
10:00 - 21:00
토
09:00 - 14:00
일
정기휴무 (매주 일요일)
월
10:00 - 19:00
화
10:00 - 19:00
수
13:00 - 21:00
목
10:00 - 19:00
접기",051-714-0100
홍가정의학과의원,가정의학과,"금
09:00 - 18:00
12:30 - 14:00 휴게시간
토
09:00 - 12:30
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 14:00 휴게시간
목
09:00 - 18:00
12:30 - 14:00 휴게시간",051-245-7075
홍관표내과의원,내과,"금
09:00 - 18:00
13:00 - 14:00 휴게시간
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
13:00 - 14:00 휴게시간
목
09:00 - 18:00
13:00 - 14:00 휴게시간",051-254-5577
부산의원,내과,"금
09:00 - 18:00
12:30 - 13:30 휴게시간
토
09:00 - 12:30
일
정기휴무 (매주 일요일)
월
09:00 - 18:00
12:30 - 13:30 휴게시간
화(6/6)
현충일 휴무
수
09:00 - 18:00
12:30 - 13:30 휴게시간
목
13:30 - 18:00",051-243-2778
연세치과의원,치과,"금
09:30 - 18:00
12:30 - 14:00 휴게시간
17:30 접수마감
토
09:30 - 12:30
12:00 접수마감
일
정기휴무 (매주 일요일)
월
09:30 - 18:00
12:30 - 14:00 휴게시간
17:30 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:00
12:30 - 14:00 휴게시간
17:30 접수마감
목
09:30 - 18:00
12:30 - 14:00 휴게시간
17:30 접수마감",051-243-2275
선일치과의원,치과,"금
09:30 - 12:00
토
09:30 - 12:00
일
정기휴무 (매주 일요일)
월
09:30 - 17:00
12:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 17:00
12:00 - 14:00 휴게시간
목
09:30 - 17:00
12:00 - 14:00 휴게시간",051-231-1302
서울리안치과의원,치과,"금
09:30 - 18:30
13:00 - 14:00 휴게시간
18:00 접수마감
토
정기휴무 (매주 토요일)
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
13:00 - 14:00 휴게시간
18:00 접수마감
화(6/6)
현충일 휴무
수
09:30 - 18:30
13:00 - 14:00 휴게시간
18:00 접수마감
목
09:30 - 20:30
13:00 - 14:00 휴게시간
20:00 접수마감",051-791-2880
부산신창한의원,한의원,"금
09:30 - 17:30
12:30 - 14:00 휴게시간
토
09:30 - 16:30
일
정기휴무 (매주 일요일)
월
09:30 - 17:30
12:30 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
09:30 - 17:30
12:30 - 14:00 휴게시간
목
09:30 - 17:30
12:30 - 14:00 휴게시간",051-469-1987
디자인치과교정과치과의원,치과,"금
10:30 - 19:00
13:00 - 14:30 휴게시간
18:30 접수마감
토
10:00 - 16:00
13:00 - 14:00 휴게시간
15:30 접수마감
일
정기휴무 (매주 일요일)
월
10:30 - 19:00
13:00 - 14:30 휴게시간
18:30 접수마감
화(6/6)
현충일 휴무
수
10:30 - 19:00
13:00 - 14:30 휴게시간
18:30 접수마감
목
10:30 - 19:00
13:00 - 14:30 휴게시간
18:30 접수마감",0507-1423-2885
B&S의원,성형외과,"금
10:00 - 18:30
13:00 - 14:00 휴게시간
토
10:00 - 15:00
일
정기휴무 (매주 일요일)
월
10:00 - 18:30
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
10:00 - 18:30
13:00 - 14:00 휴게시간
목
10:00 - 18:30
13:00 - 14:00 휴게시간",051-248-5494
내일N성형외과의원,성형외과,"금
09:30 - 18:30
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 18:30
화(6/6)
현충일 휴무
수
09:30 - 18:30
목
09:30 - 18:30",051-231-8088
이편한치과의원,치과,"금
09:30 - 17:00
13:00 - 14:00 휴게시간
토
09:30 - 13:00
일
정기휴무 (매주 일요일)
월
09:30 - 17:00
13:00 - 14:00 휴게시간
화(6/6)
현충일 휴무
수
정기휴무 (매주 수요일)
목
09:30 - 17:00
13:00 - 14:00 휴게시간",051-245-0428
